target,feature
mpounia,380.0
mpounia,377.0
mpounia,375.0
mpounia,374.0
mpounia,369.0
mpounia,369.0
mpounia,368.0
mpounia,368.0
mpounia,368.0
mpounia,369.0
mpounia,370.0
mpounia,373.0
mpounia,375.0
mpounia,377.0
mpounia,379.0
mpounia,382.0
mpounia,794.0
mpounia,813.0
mpounia,825.0
mpounia,838.0
mpounia,850.0
mpounia,862.0
mpounia,874.0
mpounia,885.0
mpounia,895.0
mpounia,906.0
mpounia,916.0
mpounia,925.0
mpounia,933.0
mpounia,942.0
mpounia,949.0
mpounia,955.0
mpounia,962.0
mpounia,967.0
mpounia,972.0
mpounia,975.0
mpounia,979.0
mpounia,981.0
mpounia,981.0
mpounia,976.0
mpounia,974.0
mpounia,970.0
mpounia,963.0
mpounia,955.0
mpounia,945.0
mpounia,934.0
mpounia,922.0
mpounia,907.0
mpounia,842.0
mpounia,821.0
mpounia,801.0
mpounia,778.0
mpounia,763.0
mpounia,738.0
mpounia,724.0
mpounia,706.0
mpounia,687.0
mpounia,672.0
mpounia,656.0
mpounia,642.0
mpounia,628.0
mpounia,615.0
mpounia,603.0
mpounia,590.0
mpounia,580.0
mpounia,570.0
mpounia,560.0
mpounia,552.0
mpounia,543.0
mpounia,535.0
mpounia,528.0
mpounia,521.0
mpounia,514.0
mpounia,508.0
mpounia,504.0
mpounia,497.0
mpounia,494.0
mpounia,488.0
mpounia,486.0
mpounia,518.0
mpounia,508.0
mpounia,505.0
mpounia,502.0
mpounia,499.0
mpounia,497.0
mpounia,496.0
mpounia,496.0
mpounia,497.0
mpounia,499.0
mpounia,500.0
mpounia,505.0
mpounia,508.0
mpounia,513.0
mpounia,518.0
mpounia,523.0
mpounia,530.0
mpounia,535.0
mpounia,542.0
mpounia,548.0
mpounia,555.0
mpounia,560.0
mpounia,567.0
mpounia,571.0
mpounia,577.0
mpounia,580.0
mpounia,584.0
mpounia,586.0
mpounia,589.0
mpounia,590.0
mpounia,591.0
mpounia,591.0
mpounia,580.0
mpounia,572.0
mpounia,570.0
mpounia,566.0
mpounia,561.0
mpounia,559.0
mpounia,555.0
mpounia,552.0
mpounia,548.0
mpounia,546.0
mpounia,544.0
mpounia,543.0
mpounia,543.0
mpounia,543.0
mpounia,544.0
mpounia,545.0
mpounia,546.0
mpounia,549.0
mpounia,553.0
mpounia,556.0
mpounia,560.0
mpounia,566.0
mpounia,570.0
mpounia,578.0
mpounia,585.0
mpounia,594.0
mpounia,603.0
mpounia,613.0
mpounia,624.0
mpounia,634.0
mpounia,646.0
mpounia,704.0
mpounia,723.0
mpounia,739.0
mpounia,753.0
mpounia,769.0
mpounia,783.0
mpounia,795.0
mpounia,807.0
mpounia,820.0
mpounia,831.0
mpounia,842.0
mpounia,853.0
mpounia,860.0
mpounia,868.0
mpounia,874.0
mpounia,879.0
mpounia,883.0
mpounia,885.0
mpounia,885.0
mpounia,885.0
mpounia,884.0
mpounia,881.0
mpounia,878.0
mpounia,871.0
mpounia,866.0
mpounia,859.0
mpounia,850.0
mpounia,842.0
mpounia,832.0
mpounia,821.0
mpounia,811.0
mpounia,889.0
mpounia,885.0
mpounia,880.0
mpounia,876.0
mpounia,868.0
mpounia,860.0
mpounia,852.0
mpounia,842.0
mpounia,831.0
mpounia,820.0
mpounia,807.0
mpounia,796.0
mpounia,784.0
mpounia,771.0
mpounia,758.0
mpounia,745.0
mpounia,732.0
mpounia,720.0
mpounia,706.0
mpounia,690.0
mpounia,676.0
mpounia,664.0
mpounia,652.0
mpounia,640.0
mpounia,628.0
mpounia,618.0
mpounia,607.0
mpounia,598.0
mpounia,588.0
mpounia,580.0
mpounia,571.0
mpounia,562.0
mpounia,661.0
mpounia,654.0
mpounia,652.0
mpounia,650.0
mpounia,648.0
mpounia,648.0
mpounia,646.0
mpounia,646.0
mpounia,646.0
mpounia,648.0
mpounia,649.0
mpounia,650.0
mpounia,652.0
mpounia,653.0
mpounia,654.0
mpounia,656.0
mpounia,658.0
mpounia,661.0
mpounia,662.0
mpounia,663.0
mpounia,665.0
mpounia,666.0
mpounia,666.0
mpounia,667.0
mpounia,668.0
mpounia,668.0
mpounia,667.0
mpounia,666.0
mpounia,664.0
mpounia,662.0
mpounia,657.0
mpounia,653.0
mpounia,627.0
mpounia,613.0
mpounia,606.0
mpounia,596.0
mpounia,584.0
mpounia,578.0
mpounia,568.0
mpounia,560.0
mpounia,553.0
mpounia,545.0
mpounia,537.0
mpounia,529.0
mpounia,523.0
mpounia,518.0
mpounia,512.0
mpounia,506.0
mpounia,499.0
mpounia,494.0
mpounia,488.0
mpounia,484.0
mpounia,481.0
mpounia,476.0
mpounia,474.0
mpounia,469.0
mpounia,466.0
mpounia,464.0
mpounia,462.0
mpounia,461.0
mpounia,461.0
mpounia,460.0
mpounia,460.0
mpounia,576.0
mpounia,560.0
mpounia,553.0
mpounia,545.0
mpounia,537.0
mpounia,532.0
mpounia,525.0
mpounia,520.0
mpounia,514.0
mpounia,508.0
mpounia,507.0
mpounia,505.0
mpounia,502.0
mpounia,502.0
mpounia,500.0
mpounia,500.0
mpounia,500.0
mpounia,502.0
mpounia,504.0
mpounia,506.0
mpounia,508.0
mpounia,512.0
mpounia,514.0
mpounia,518.0
mpounia,522.0
mpounia,525.0
mpounia,528.0
mpounia,533.0
mpounia,535.0
mpounia,538.0
mpounia,541.0
mpounia,553.0
mpounia,638.0
mpounia,636.0
mpounia,634.0
mpounia,633.0
mpounia,632.0
mpounia,629.0
mpounia,629.0
mpounia,628.0
mpounia,627.0
mpounia,626.0
mpounia,624.0
mpounia,624.0
mpounia,624.0
mpounia,622.0
mpounia,624.0
mpounia,624.0
mpounia,625.0
mpounia,627.0
mpounia,628.0
mpounia,630.0
mpounia,633.0
mpounia,637.0
mpounia,640.0
mpounia,645.0
mpounia,649.0
mpounia,654.0
mpounia,658.0
mpounia,664.0
mpounia,670.0
mpounia,675.0
mpounia,680.0
mpounia,706.0
mpounia,712.0
mpounia,721.0
mpounia,726.0
mpounia,733.0
mpounia,740.0
mpounia,747.0
mpounia,753.0
mpounia,759.0
mpounia,764.0
mpounia,772.0
mpounia,776.0
mpounia,781.0
mpounia,784.0
mpounia,787.0
mpounia,792.0
mpounia,795.0
mpounia,797.0
mpounia,801.0
mpounia,805.0
mpounia,807.0
mpounia,811.0
mpounia,814.0
mpounia,818.0
mpounia,822.0
mpounia,828.0
mpounia,833.0
mpounia,840.0
mpounia,846.0
mpounia,852.0
mpounia,859.0
mpounia,825.0
mpounia,828.0
mpounia,830.0
mpounia,831.0
mpounia,832.0
mpounia,832.0
mpounia,832.0
mpounia,831.0
mpounia,830.0
mpounia,826.0
mpounia,824.0
mpounia,822.0
mpounia,819.0
mpounia,814.0
mpounia,809.0
mpounia,802.0
mpounia,797.0
mpounia,788.0
mpounia,782.0
mpounia,773.0
mpounia,763.0
mpounia,753.0
mpounia,742.0
mpounia,730.0
mpounia,720.0
mpounia,708.0
mpounia,692.0
mpounia,680.0
mpounia,666.0
mpounia,654.0
mpounia,641.0
mpounia,628.0
mpounia,648.0
mpounia,669.0
mpounia,682.0
mpounia,696.0
mpounia,711.0
mpounia,725.0
mpounia,737.0
mpounia,748.0
mpounia,760.0
mpounia,773.0
mpounia,784.0
mpounia,798.0
mpounia,809.0
mpounia,821.0
mpounia,831.0
mpounia,842.0
mpounia,852.0
mpounia,860.0
mpounia,868.0
mpounia,877.0
mpounia,883.0
mpounia,889.0
mpounia,895.0
mpounia,900.0
mpounia,904.0
mpounia,907.0
mpounia,912.0
mpounia,914.0
mpounia,915.0
mpounia,917.0
mpounia,918.0
mpounia,918.0
mpounia,915.0
mpounia,914.0
mpounia,914.0
mpounia,913.0
mpounia,912.0
mpounia,907.0
mpounia,906.0
mpounia,900.0
mpounia,898.0
mpounia,894.0
mpounia,889.0
mpounia,885.0
mpounia,880.0
mpounia,873.0
mpounia,867.0
mpounia,860.0
mpounia,854.0
mpounia,846.0
mpounia,837.0
mpounia,830.0
mpounia,820.0
mpounia,810.0
mpounia,800.0
mpounia,793.0
mpounia,783.0
mpounia,774.0
mpounia,764.0
mpounia,754.0
mpounia,746.0
mpounia,736.0
mpounia,726.0
mpounia,785.0
mpounia,786.0
mpounia,788.0
mpounia,792.0
mpounia,795.0
mpounia,798.0
mpounia,801.0
mpounia,806.0
mpounia,810.0
mpounia,813.0
mpounia,818.0
mpounia,822.0
mpounia,826.0
mpounia,832.0
mpounia,835.0
mpounia,841.0
mpounia,845.0
mpounia,848.0
mpounia,850.0
mpounia,854.0
mpounia,857.0
mpounia,859.0
mpounia,860.0
mpounia,862.0
mpounia,865.0
mpounia,866.0
mpounia,867.0
mpounia,868.0
mpounia,869.0
mpounia,869.0
mpounia,869.0
mpounia,869.0
mpounia,936.0
mpounia,951.0
mpounia,960.0
mpounia,967.0
mpounia,974.0
mpounia,984.0
mpounia,988.0
mpounia,992.0
mpounia,997.0
mpounia,999.0
mpounia,1000.0
mpounia,1001.0
mpounia,1001.0
mpounia,1001.0
mpounia,1000.0
mpounia,999.0
mpounia,998.0
mpounia,996.0
mpounia,992.0
mpounia,989.0
mpounia,986.0
mpounia,981.0
mpounia,974.0
mpounia,968.0
mpounia,962.0
mpounia,954.0
mpounia,945.0
mpounia,936.0
mpounia,926.0
mpounia,914.0
mpounia,901.0
mpounia,847.0
mpounia,822.0
mpounia,807.0
mpounia,792.0
mpounia,774.0
mpounia,758.0
mpounia,737.0
mpounia,724.0
mpounia,708.0
mpounia,690.0
mpounia,675.0
mpounia,657.0
mpounia,645.0
mpounia,632.0
mpounia,619.0
mpounia,608.0
mpounia,596.0
mpounia,585.0
mpounia,576.0
mpounia,565.0
mpounia,556.0
mpounia,547.0
mpounia,541.0
mpounia,534.0
mpounia,528.0
mpounia,522.0
mpounia,518.0
mpounia,514.0
mpounia,512.0
mpounia,508.0
mpounia,507.0
mpounia,569.0
mpounia,572.0
mpounia,577.0
mpounia,580.0
mpounia,582.0
mpounia,588.0
mpounia,590.0
mpounia,595.0
mpounia,603.0
mpounia,608.0
mpounia,614.0
mpounia,617.0
mpounia,620.0
mpounia,625.0
mpounia,628.0
mpounia,633.0
mpounia,637.0
mpounia,642.0
mpounia,646.0
mpounia,652.0
mpounia,656.0
mpounia,662.0
mpounia,666.0
mpounia,673.0
mpounia,679.0
mpounia,686.0
mpounia,692.0
mpounia,702.0
mpounia,710.0
mpounia,718.0
mpounia,726.0
mpounia,734.0
mpounia,895.0
mpounia,922.0
mpounia,937.0
mpounia,950.0
mpounia,963.0
mpounia,976.0
mpounia,991.0
mpounia,1003.0
mpounia,1014.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1023.0
mpounia,1015.0
mpounia,1008.0
mpounia,1000.0
mpounia,989.0
mpounia,986.0
mpounia,975.0
mpounia,970.0
mpounia,965.0
mpounia,961.0
mpounia,954.0
mpounia,954.0
mpounia,953.0
mpounia,952.0
mpounia,952.0
mpounia,952.0
mpounia,954.0
mpounia,955.0
mpounia,960.0
mpounia,963.0
mpounia,966.0
mpounia,973.0
mpounia,980.0
mpounia,987.0
mpounia,994.0
mpounia,1001.0
mpounia,1008.0
mpounia,1017.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,845.0
mpounia,849.0
mpounia,852.0
mpounia,856.0
mpounia,860.0
mpounia,865.0
mpounia,868.0
mpounia,871.0
mpounia,876.0
mpounia,879.0
mpounia,883.0
mpounia,885.0
mpounia,888.0
mpounia,890.0
mpounia,893.0
mpounia,894.0
mpounia,895.0
mpounia,895.0
mpounia,895.0
mpounia,895.0
mpounia,894.0
mpounia,893.0
mpounia,890.0
mpounia,888.0
mpounia,885.0
mpounia,883.0
mpounia,880.0
mpounia,877.0
mpounia,873.0
mpounia,869.0
mpounia,866.0
mpounia,844.0
mpounia,865.0
mpounia,850.0
mpounia,845.0
mpounia,835.0
mpounia,829.0
mpounia,822.0
mpounia,814.0
mpounia,809.0
mpounia,802.0
mpounia,797.0
mpounia,793.0
mpounia,786.0
mpounia,783.0
mpounia,778.0
mpounia,774.0
mpounia,772.0
mpounia,769.0
mpounia,766.0
mpounia,765.0
mpounia,763.0
mpounia,763.0
mpounia,762.0
mpounia,762.0
mpounia,762.0
mpounia,763.0
mpounia,763.0
mpounia,763.0
mpounia,765.0
mpounia,765.0
mpounia,768.0
mpounia,768.0
mpounia,778.0
mpounia,786.0
mpounia,793.0
mpounia,798.0
mpounia,802.0
mpounia,811.0
mpounia,820.0
mpounia,829.0
mpounia,835.0
mpounia,846.0
mpounia,854.0
mpounia,862.0
mpounia,871.0
mpounia,880.0
mpounia,890.0
mpounia,900.0
mpounia,908.0
mpounia,919.0
mpounia,929.0
mpounia,940.0
mpounia,950.0
mpounia,960.0
mpounia,970.0
mpounia,984.0
mpounia,993.0
mpounia,1003.0
mpounia,1014.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,1024.0
mpounia,938.0
mpounia,932.0
mpounia,930.0
mpounia,927.0
mpounia,924.0
mpounia,919.0
mpounia,916.0
mpounia,913.0
mpounia,907.0
mpounia,903.0
mpounia,898.0
mpounia,894.0
mpounia,889.0
mpounia,884.0
mpounia,880.0
mpounia,876.0
mpounia,871.0
mpounia,867.0
mpounia,865.0
mpounia,859.0
mpounia,856.0
mpounia,853.0
mpounia,849.0
mpounia,847.0
mpounia,846.0
mpounia,845.0
mpounia,843.0
mpounia,842.0
mpounia,841.0
mpounia,841.0
mpounia,841.0
mpounia,841.0
mpounia,845.0
mpounia,847.0
mpounia,847.0
mpounia,850.0
mpounia,856.0
mpounia,859.0
mpounia,862.0
mpounia,866.0
mpounia,869.0
mpounia,873.0
mpounia,876.0
mpounia,879.0
mpounia,881.0
mpounia,886.0
mpounia,890.0
mpounia,894.0
mpounia,898.0
mpounia,903.0
mpounia,906.0
mpounia,912.0
mpounia,915.0
mpounia,919.0
mpounia,924.0
mpounia,928.0
mpounia,933.0
mpounia,938.0
mpounia,942.0
mpounia,945.0
mpounia,951.0
mpounia,954.0
mpounia,958.0
mpounia,906.0
mpounia,897.0
mpounia,892.0
mpounia,885.0
mpounia,880.0
mpounia,874.0
mpounia,868.0
mpounia,861.0
mpounia,856.0
mpounia,849.0
mpounia,845.0
mpounia,837.0
mpounia,832.0
mpounia,825.0
mpounia,821.0
mpounia,816.0
mpounia,812.0
mpounia,807.0
mpounia,805.0
mpounia,801.0
mpounia,798.0
mpounia,797.0
mpounia,795.0
mpounia,795.0
mpounia,795.0
mpounia,796.0
mpounia,797.0
mpounia,800.0
mpounia,802.0
mpounia,806.0
mpounia,811.0
mpounia,816.0
mpounia,920.0
mpounia,912.0
mpounia,906.0
mpounia,902.0
mpounia,896.0
mpounia,893.0
mpounia,886.0
mpounia,883.0
mpounia,879.0
mpounia,876.0
mpounia,871.0
mpounia,869.0
mpounia,868.0
mpounia,866.0
mpounia,865.0
mpounia,864.0
mpounia,861.0
mpounia,860.0
mpounia,860.0
mpounia,859.0
mpounia,858.0
mpounia,857.0
mpounia,856.0
mpounia,855.0
mpounia,853.0
mpounia,852.0
mpounia,848.0
mpounia,847.0
mpounia,845.0
mpounia,841.0
mpounia,836.0
mpounia,818.0
mpounia,809.0
mpounia,802.0
mpounia,796.0
mpounia,788.0
mpounia,781.0
mpounia,773.0
mpounia,764.0
mpounia,756.0
mpounia,747.0
mpounia,737.0
mpounia,725.0
mpounia,715.0
mpounia,706.0
mpounia,694.0
mpounia,686.0
mpounia,679.0
mpounia,672.0
mpounia,665.0
mpounia,657.0
mpounia,652.0
mpounia,645.0
mpounia,640.0
mpounia,634.0
mpounia,630.0
mpounia,627.0
mpounia,622.0
mpounia,619.0
mpounia,617.0
mpounia,616.0
mpounia,614.0
mpounia,613.0
mpounia,643.0
mpounia,644.0
mpounia,645.0
mpounia,646.0
mpounia,649.0
mpounia,652.0
mpounia,654.0
mpounia,657.0
mpounia,661.0
mpounia,663.0
mpounia,667.0
mpounia,672.0
mpounia,676.0
mpounia,681.0
mpounia,686.0
mpounia,691.0
mpounia,696.0
mpounia,705.0
mpounia,711.0
mpounia,717.0
mpounia,724.0
mpounia,729.0
mpounia,737.0
mpounia,745.0
mpounia,750.0
mpounia,758.0
mpounia,764.0
mpounia,772.0
mpounia,778.0
mpounia,785.0
mpounia,793.0
mpounia,819.0
mpounia,705.0
mpounia,691.0
mpounia,685.0
mpounia,679.0
mpounia,673.0
mpounia,667.0
mpounia,662.0
mpounia,656.0
mpounia,653.0
mpounia,648.0
mpounia,644.0
mpounia,640.0
mpounia,637.0
mpounia,634.0
mpounia,632.0
mpounia,629.0
mpounia,628.0
mpounia,627.0
mpounia,626.0
mpounia,626.0
mpounia,626.0
mpounia,627.0
mpounia,627.0
mpounia,628.0
mpounia,629.0
mpounia,630.0
mpounia,633.0
mpounia,636.0
mpounia,638.0
mpounia,640.0
mpounia,644.0
mpounia,656.0
mpounia,663.0
mpounia,669.0
mpounia,675.0
mpounia,680.0
mpounia,685.0
mpounia,691.0
mpounia,696.0
mpounia,705.0
mpounia,710.0
mpounia,716.0
mpounia,722.0
mpounia,728.0
mpounia,735.0
mpounia,740.0
mpounia,747.0
mpounia,753.0
mpounia,760.0
mpounia,765.0
mpounia,773.0
mpounia,778.0
mpounia,784.0
mpounia,790.0
mpounia,795.0
mpounia,801.0
mpounia,806.0
mpounia,811.0
mpounia,814.0
mpounia,820.0
mpounia,822.0
mpounia,826.0
mpounia,713.0
mpounia,723.0
mpounia,728.0
mpounia,735.0
mpounia,740.0
mpounia,747.0
mpounia,753.0
mpounia,758.0
mpounia,761.0
mpounia,768.0
mpounia,773.0
mpounia,776.0
mpounia,781.0
mpounia,785.0
mpounia,787.0
mpounia,792.0
mpounia,794.0
mpounia,796.0
mpounia,798.0
mpounia,799.0
mpounia,800.0
mpounia,801.0
mpounia,801.0
mpounia,801.0
mpounia,800.0
mpounia,799.0
mpounia,797.0
mpounia,796.0
mpounia,794.0
mpounia,792.0
mpounia,787.0
mpounia,785.0
mpounia,754.0
mpounia,754.0
mpounia,754.0
mpounia,754.0
mpounia,754.0
mpounia,753.0
mpounia,751.0
mpounia,749.0
mpounia,748.0
mpounia,746.0
mpounia,742.0
mpounia,739.0
mpounia,736.0
mpounia,732.0
mpounia,728.0
mpounia,725.0
mpounia,718.0
mpounia,713.0
mpounia,709.0
mpounia,702.0
mpounia,693.0
mpounia,687.0
mpounia,681.0
mpounia,675.0
mpounia,668.0
mpounia,662.0
mpounia,654.0
mpounia,648.0
mpounia,641.0
mpounia,634.0
mpounia,627.0
mpounia,620.0
mpounia,595.0
mpounia,584.0
mpounia,579.0
mpounia,572.0
mpounia,564.0
mpounia,556.0
mpounia,552.0
mpounia,545.0
mpounia,542.0
mpounia,536.0
mpounia,533.0
mpounia,525.0
mpounia,524.0
mpounia,521.0
mpounia,519.0
mpounia,517.0
mpounia,514.0
mpounia,513.0
mpounia,512.0
mpounia,512.0
mpounia,512.0
mpounia,512.0
mpounia,512.0
mpounia,513.0
mpounia,514.0
mpounia,516.0
mpounia,518.0
mpounia,521.0
mpounia,523.0
mpounia,526.0
mpounia,532.0
mpounia,565.0
mpounia,554.0
mpounia,549.0
mpounia,544.0
mpounia,538.0
mpounia,534.0
mpounia,529.0
mpounia,524.0
mpounia,519.0
mpounia,516.0
mpounia,512.0
mpounia,508.0
mpounia,506.0
mpounia,504.0
mpounia,500.0
mpounia,497.0
mpounia,496.0
mpounia,495.0
mpounia,494.0
mpounia,493.0
mpounia,493.0
mpounia,493.0
mpounia,493.0
mpounia,494.0
mpounia,494.0
mpounia,495.0
mpounia,497.0
mpounia,499.0
mpounia,502.0
mpounia,505.0
mpounia,507.0
mpounia,522.0
mpounia,439.0
mpounia,439.0
mpounia,440.0
mpounia,441.0
mpounia,442.0
mpounia,446.0
mpounia,448.0
mpounia,450.0
mpounia,452.0
mpounia,456.0
mpounia,460.0
mpounia,463.0
mpounia,468.0
mpounia,471.0
mpounia,476.0
mpounia,481.0
mpounia,486.0
mpounia,490.0
mpounia,497.0
mpounia,502.0
mpounia,508.0
mpounia,514.0
mpounia,519.0
mpounia,525.0
mpounia,532.0
mpounia,537.0
mpounia,543.0
mpounia,549.0
mpounia,555.0
mpounia,560.0
mpounia,567.0
mpounia,588.0
mpounia,593.0
mpounia,598.0
mpounia,605.0
mpounia,608.0
mpounia,613.0
mpounia,616.0
mpounia,619.0
mpounia,622.0
mpounia,624.0
mpounia,627.0
mpounia,628.0
mpounia,630.0
mpounia,632.0
mpounia,633.0
mpounia,633.0
mpounia,633.0
mpounia,633.0
mpounia,632.0
mpounia,629.0
mpounia,628.0
mpounia,627.0
mpounia,624.0
mpounia,621.0
mpounia,618.0
mpounia,615.0
mpounia,609.0
mpounia,606.0
mpounia,602.0
mpounia,596.0
mpounia,591.0
mpounia,541.0
mpounia,547.0
mpounia,553.0
mpounia,557.0
mpounia,560.0
mpounia,567.0
mpounia,570.0
mpounia,572.0
mpounia,577.0
mpounia,580.0
mpounia,581.0
mpounia,585.0
mpounia,586.0
mpounia,588.0
mpounia,589.0
mpounia,589.0
mpounia,589.0
mpounia,589.0
mpounia,589.0
mpounia,588.0
mpounia,586.0
mpounia,585.0
mpounia,582.0
mpounia,580.0
mpounia,578.0
mpounia,576.0
mpounia,570.0
mpounia,568.0
mpounia,564.0
mpounia,560.0
mpounia,556.0
mpounia,552.0
mpounia,532.0
mpounia,524.0
mpounia,521.0
mpounia,516.0
mpounia,509.0
mpounia,505.0
mpounia,498.0
mpounia,492.0
mpounia,484.0
mpounia,477.0
mpounia,469.0
mpounia,461.0
mpounia,454.0
mpounia,446.0
mpounia,437.0
mpounia,429.0
mpounia,417.0
mpounia,410.0
mpounia,401.0
mpounia,393.0
mpounia,386.0
mpounia,378.0
mpounia,370.0
mpounia,363.0
mpounia,356.0
mpounia,349.0
mpounia,342.0
mpounia,336.0
mpounia,329.0
mpounia,324.0
mpounia,318.0
mpounia,313.0
mpounia,291.0
mpounia,288.0
mpounia,282.0
mpounia,280.0
mpounia,277.0
mpounia,274.0
mpounia,272.0
mpounia,270.0
mpounia,268.0
mpounia,267.0
mpounia,266.0
mpounia,267.0
mpounia,267.0
mpounia,267.0
mpounia,268.0
mpounia,270.0
mpounia,272.0
mpounia,274.0
mpounia,276.0
mpounia,279.0
mpounia,282.0
mpounia,286.0
mpounia,292.0
mpounia,297.0
mpounia,302.0
mpounia,307.0
mpounia,310.0
mpounia,317.0
mpounia,322.0
mpounia,329.0
mpounia,334.0
mpounia,233.0
mpounia,228.0
mpounia,225.0
mpounia,223.0
mpounia,222.0
mpounia,221.0
mpounia,220.0
mpounia,220.0
mpounia,219.0
mpounia,220.0
mpounia,221.0
mpounia,223.0
mpounia,225.0
mpounia,226.0
mpounia,229.0
mpounia,233.0
mpounia,235.0
mpounia,238.0
mpounia,243.0
mpounia,246.0
mpounia,252.0
mpounia,256.0
mpounia,261.0
mpounia,266.0
mpounia,271.0
mpounia,277.0
mpounia,283.0
mpounia,290.0
mpounia,296.0
mpounia,302.0
mpounia,308.0
mpounia,334.0
mpounia,211.0
mpounia,211.0
mpounia,212.0
mpounia,214.0
mpounia,216.0
mpounia,217.0
mpounia,218.0
mpounia,221.0
mpounia,223.0
mpounia,226.0
mpounia,230.0
mpounia,234.0
mpounia,237.0
mpounia,242.0
mpounia,246.0
mpounia,252.0
mpounia,256.0
mpounia,262.0
mpounia,267.0
mpounia,273.0
mpounia,280.0
mpounia,286.0
mpounia,292.0
mpounia,298.0
mpounia,305.0
mpounia,310.0
mpounia,317.0
mpounia,322.0
mpounia,329.0
mpounia,336.0
mpounia,341.0
mpounia,366.0
mpounia,374.0
mpounia,381.0
mpounia,386.0
mpounia,391.0
mpounia,396.0
mpounia,401.0
mpounia,405.0
mpounia,409.0
mpounia,413.0
mpounia,415.0
mpounia,423.0
mpounia,424.0
mpounia,427.0
mpounia,428.0
mpounia,429.0
mpounia,430.0
mpounia,430.0
mpounia,430.0
mpounia,430.0
mpounia,429.0
mpounia,428.0
mpounia,427.0
mpounia,426.0
mpounia,423.0
mpounia,417.0
mpounia,415.0
mpounia,412.0
mpounia,408.0
mpounia,403.0
mpounia,399.0
mpounia,394.0
mpounia,392.0
mpounia,392.0
mpounia,393.0
mpounia,393.0
mpounia,392.0
mpounia,392.0
mpounia,391.0
mpounia,389.0
mpounia,387.0
mpounia,386.0
mpounia,382.0
mpounia,381.0
mpounia,377.0
mpounia,375.0
mpounia,372.0
mpounia,367.0
mpounia,364.0
mpounia,360.0
mpounia,355.0
mpounia,350.0
mpounia,345.0
mpounia,340.0
mpounia,336.0
mpounia,329.0
mpounia,325.0
mpounia,319.0
mpounia,313.0
mpounia,307.0
mpounia,302.0
mpounia,296.0
mpounia,290.0
mpounia,260.0
mpounia,255.0
mpounia,262.0
mpounia,268.0
mpounia,274.0
mpounia,281.0
mpounia,286.0
mpounia,291.0
mpounia,297.0
mpounia,303.0
mpounia,308.0
mpounia,315.0
mpounia,319.0
mpounia,325.0
mpounia,329.0
mpounia,336.0
mpounia,340.0
mpounia,344.0
mpounia,349.0
mpounia,353.0
mpounia,356.0
mpounia,361.0
mpounia,364.0
mpounia,366.0
mpounia,368.0
mpounia,373.0
mpounia,375.0
mpounia,376.0
mpounia,377.0
mpounia,377.0
mpounia,378.0
mpounia,378.0
mpounia,374.0
mpounia,368.0
mpounia,367.0
mpounia,364.0
mpounia,362.0
mpounia,356.0
mpounia,354.0
mpounia,349.0
mpounia,344.0
mpounia,339.0
mpounia,334.0
mpounia,328.0
mpounia,321.0
mpounia,316.0
mpounia,309.0
mpounia,303.0
mpounia,296.0
mpounia,289.0
mpounia,282.0
mpounia,274.0
mpounia,267.0
mpounia,259.0
mpounia,253.0
mpounia,245.0
mpounia,237.0
mpounia,230.0
mpounia,223.0
mpounia,217.0
mpounia,209.0
mpounia,204.0
mpounia,197.0
mpounia,152.0
mpounia,160.0
mpounia,165.0
mpounia,169.0
mpounia,175.0
mpounia,180.0
mpounia,185.0
mpounia,190.0
mpounia,196.0
mpounia,201.0
mpounia,208.0
mpounia,214.0
mpounia,220.0
mpounia,226.0
mpounia,233.0
mpounia,238.0
mpounia,244.0
mpounia,249.0
mpounia,256.0
mpounia,261.0
mpounia,267.0
mpounia,272.0
mpounia,278.0
mpounia,283.0
mpounia,289.0
mpounia,293.0
mpounia,298.0
mpounia,303.0
mpounia,307.0
mpounia,310.0
mpounia,315.0
mpounia,318.0
mpounia,114.0
mpounia,110.0
mpounia,108.0
mpounia,106.0
mpounia,105.0
mpounia,104.0
mpounia,104.0
mpounia,104.0
mpounia,105.0
mpounia,105.0
mpounia,106.0
mpounia,109.0
mpounia,110.0
mpounia,113.0
mpounia,114.0
mpounia,116.0
mpounia,120.0
mpounia,124.0
mpounia,126.0
mpounia,130.0
mpounia,135.0
